label,mean_intensity,frame,Annotations
26,1.037551685,256,0
27,2.930810704,256,0
28,5.766427765,256,0
29,4.466458596,256,0
30,5.510935442,256,0
1,3.124951572,257,0
2,4.795518347,257,0
3,1.719220317,257,0
4,3.334443396,257,0
5,1.550471304,257,0
6,4.910979807,257,0
7,4.993394111,257,2
8,3.700200189,257,0
9,2.14141766,257,0
10,2.754706142,257,0
11,1.827051735,257,0
12,5.116013542,257,2
13,0.169192077,257,1
14,3.409300097,257,0
15,3.517079712,257,0
16,1.531555982,257,0
17,4.514947673,257,3
18,3.718944796,257,0
19,3.053351681,257,0
20,4.674312713,257,3
21,3.176418796,257,0
22,4.740699521,257,0
23,2.449665863,257,0
24,3.668569565,257,0
25,0.648316803,257,1
26,1.000059681,257,0
27,2.935705603,257,0
28,5.719369958,257,0
29,4.435729074,257,0
30,5.584751271,257,0
1,3.154374231,258,0
2,4.831179105,258,0
3,1.747691321,258,0
4,3.310455023,258,0
5,1.53816752,258,0
6,4.947424689,258,0
7,4.974373189,258,2
8,3.747440475,258,0
9,2.131964595,258,0
10,2.73351202,258,0
11,1.909468033,258,0
12,5.14142757,258,2
13,0.224237658,258,1
14,3.438837662,258,0
15,3.555744845,258,0
16,1.569423379,258,0
17,4.521959335,258,3
18,3.692286597,258,0
19,3.045921659,258,0
20,4.651251731,258,3
21,3.286813449,258,0
22,4.796506761,258,0
23,2.426147846,258,0
24,3.669553212,258,0
25,0.706814012,258,1
26,1.106866388,258,0
27,2.967885867,258,0
28,5.766283736,258,0
29,4.459704574,258,0
30,5.589184641,258,0
1,3.183835579,259,0
2,4.849845801,259,0
3,1.753449772,259,0
4,3.348067505,259,0
5,1.581394152,259,0
6,4.920033007,259,0
7,5.025625905,259,2
8,3.736152907,259,0
9,2.1288546,259,0
10,2.737271998,259,0
11,1.885644939,259,0
12,5.201236555,259,2
13,0.314253527,259,1
14,3.450721167,259,0
15,3.522538045,259,0
16,1.530571041,259,0
17,4.499584818,259,3
18,3.729266938,259,0
19,3.060122788,259,0
20,4.702813268,259,3
21,3.327163347,259,0
22,4.878898155,259,0
23,2.461229111,259,0
24,3.731523869,259,0
25,0.7690775,259,1
26,1.141441683,259,0
27,2.99239915,259,0
28,5.773875773,259,0
29,4.481666958,259,0
30,5.639098751,259,0
1,3.148674641,260,0
2,4.857816893,260,0
3,1.718502069,260,0
4,3.370322829,260,0
5,1.632136803,260,0
6,5.028961621,260,0
7,5.087237142,260,2
8,3.701625647,260,0
9,2.194647783,260,0
10,2.734976553,260,0
11,1.895932659,260,0
12,5.25153552,260,2
13,0.288119002,260,1
14,3.48580868,260,0
15,3.604293257,260,0
16,1.661248329,260,0
17,4.502257676,260,3
18,3.691244465,260,0
19,2.975629442,260,0
20,4.688266449,260,3
21,3.355166285,260,0
22,4.838917493,260,0
23,2.417986098,260,0
24,3.731688093,260,0
25,0.742499081,260,1
26,1.119718349,260,0
27,3.068086315,260,0
28,5.795935664,260,0
29,4.505132482,260,0
30,5.58754525,260,0
1,3.1724735,261,0
2,4.907397891,261,0
3,1.770211195,261,0
4,3.413939291,261,0
5,1.741799946,261,0
6,4.992782799,261,0
7,5.117100859,261,2
8,3.78781156,261,0
9,2.188414564,261,0
10,2.839676851,261,0
11,1.901478787,261,0
12,5.266612171,261,2
13,0.383148037,261,1
14,3.487667988,261,0
15,3.522318734,261,0
16,1.624206828,261,0
17,4.440649104,261,3
18,3.72625198,261,0
19,2.992292304,261,0
20,4.629779043,261,3
21,3.326089845,261,0
22,4.966663441,261,0
23,2.408691438,261,0
24,3.643685418,261,0
25,0.805802997,261,1
26,1.168568203,261,0
27,3.108741324,261,0
28,5.799135429,261,0
29,4.523957867,261,0
30,5.630684506,261,0
1,3.164353479,262,0
2,4.934147789,262,0
3,1.809376309,262,0
4,3.408134566,262,0
5,1.720941104,262,0
6,5.111392935,262,0
7,5.067310811,262,2
8,3.711224326,262,0
9,2.162354783,262,0
10,2.770399338,262,0
11,1.919767351,262,0
12,5.245358369,262,2
13,0.427623015,262,1
14,3.575311251,262,0
15,3.555213494,262,0
16,1.67427206,262,0
17,4.520668385,262,3
18,3.754951464,262,0
19,3.015285572,262,0
20,4.622862387,262,3
21,3.45624609,262,0
22,5.0142205,262,0
23,2.411493916,262,0
24,3.704803668,262,0
25,0.894320117,262,1
26,1.227492688,262,0
27,3.109983102,262,0
28,5.88742633,262,0
29,4.560857473,262,0
30,5.652270223,262,0
1,3.232823379,263,0
2,5.052790206,263,0
3,1.786431874,263,0
4,3.425901036,263,0
5,1.781967641,263,0
6,5.161689016,263,0
7,5.073700978,263,2
8,3.696478155,263,0
9,2.231051891,263,0
10,2.814181751,263,0
11,2.01507132,263,0
12,5.294621925,263,2
13,0.420473732,263,1
14,3.530474649,263,0
15,3.542878816,263,0
16,1.723218493,263,0
17,4.51664288,263,3
18,3.70441637,263,0
19,3.050433427,263,0
20,4.677359314,263,3
21,3.428270131,263,0
22,4.970402766,263,0
23,2.501806597,263,0
24,3.637381339,263,0
25,0.861647798,263,1
26,1.284985073,263,0
27,3.135243863,263,0
28,5.827814259,263,0
29,4.606761607,263,0
30,5.646103934,263,0
1,3.198629673,264,0
2,5.068856769,264,0
3,1.832747998,264,0
4,3.391212962,264,0
5,1.801945746,264,0
6,5.181951807,264,0
7,5.174778742,264,2
8,3.749239475,264,0
9,2.28530877,264,0
10,2.834263424,264,0
11,1.971106183,264,0
12,5.248725562,264,2
13,0.442353285,264,1
14,3.529034721,264,0
15,3.570405353,264,0
16,1.749225602,264,0
17,4.463718873,264,3
18,3.726668551,264,0
19,3.016296549,264,0
20,4.665766467,264,3
21,3.523404639,264,0
22,5.03924564,264,0
23,2.420609374,264,0
24,3.635225992,264,0
25,0.964947016,264,1
26,1.302626588,264,0
27,3.199199054,264,0
28,5.878180653,264,0
29,4.605225901,264,0
30,5.701235675,264,0
1,3.261635327,265,0
2,5.101598016,265,0
3,1.821045696,265,0
4,3.45642864,265,0
5,1.894409266,265,0
6,5.259889184,265,0
7,5.146024271,265,2
8,3.763641405,265,0
9,2.254178258,265,0
10,2.856537012,265,0
11,2.024474982,265,0
12,5.352934876,265,2
13,0.557478595,265,1
14,3.591952064,265,0
15,3.519370351,265,0
16,1.808744085,265,0
17,4.508683031,265,3
18,3.777791531,265,0
19,3.040583452,265,0
20,4.688745512,265,3
21,3.59278292,265,0
22,5.098353739,265,0
23,2.477228578,265,0
24,3.64274018,265,0
25,1.005424009,265,1
26,1.384135147,265,0
27,3.222891429,265,0
28,5.884411242,265,0
29,4.659060193,265,0
30,5.706595014,265,0
1,3.289380069,266,0
2,5.160929522,266,0
3,1.845623315,266,0
4,3.439644818,266,0
5,1.914615648,266,0
6,5.271944856,266,0
7,5.181299954,266,2
8,3.692999082,266,0
9,2.264219656,266,0
10,2.860965648,266,0
11,2.058332682,266,0
12,5.371666461,266,2
13,0.569390101,266,1
14,3.565020335,266,0
15,3.549498353,266,0
16,1.948289932,266,0
17,4.45930082,266,3
18,3.747254976,266,0
19,2.979675968,266,0
20,4.683658656,266,3
21,3.578764212,266,0
22,5.191968877,266,0
23,2.413173373,266,0
24,3.728755356,266,0
25,1.065159488,266,1
26,1.407881282,266,0
27,3.321086137,266,0
28,5.945914162,266,0
29,4.673429733,266,0
30,5.726978651,266,0
1,3.283809811,267,0
2,5.264683264,267,0
3,1.897497873,267,0
4,3.518411375,267,0
5,1.962472573,267,0
6,5.296171045,267,0
7,5.243970519,267,2
8,3.755626501,267,0
9,2.268974101,267,0
10,2.942893187,267,0
11,2.06061826,267,0
12,5.311644113,267,2
13,0.671757221,267,1
14,3.590404824,267,0
15,3.533937214,267,0
16,1.936402602,267,0
17,4.441848375,267,3
18,3.762725611,267,0
19,2.991021359,267,0
20,4.672299304,267,3
21,3.701247344,267,0
22,5.229148409,267,0
23,2.417196788,267,0
24,3.726293145,267,0
25,1.087539927,267,1
26,1.438877635,267,0
27,3.362686928,267,0
28,5.932475588,267,0
29,4.634195654,267,0
30,5.73862024,267,0
1,3.334279092,268,0
2,5.242307154,268,0
3,1.891117201,268,0
4,3.51593027,268,0
5,2.050447662,268,0
6,5.370933539,268,0
7,5.17386049,268,2
8,3.742983925,268,0
9,2.289811788,268,0
10,2.896866911,268,0
11,2.040533826,268,0
12,5.34525361,268,2
13,0.694747428,268,1
14,3.621329526,268,0
15,3.595241863,268,0
16,1.973428121,268,0
17,4.457929013,268,3
18,3.720074695,268,0
19,3.038957587,268,0
20,4.708416368,268,3
21,3.69838673,268,0
22,5.291009382,268,0
23,2.457268378,268,0
24,3.651599573,268,0
25,1.140822985,268,1
26,1.490598401,268,0
27,3.380024826,268,0
28,5.952990273,268,0
29,4.646467205,268,0
30,5.724079591,268,0
1,3.298285871,269,0
2,5.344177253,269,0
3,1.95463979,269,0
4,3.552770936,269,0
5,2.057923235,269,0
6,5.4451723,269,0
7,5.252075898,269,2
8,3.700081238,269,0
9,2.337984464,269,0
10,2.96814787,269,0
11,2.136213391,269,0
12,5.345366878,269,2
13,0.757590874,269,1
14,3.665865693,269,0
15,3.510525282,269,0
16,2.031179394,269,0
17,4.455678247,269,3
18,3.755376026,269,0
19,2.982253379,269,0
20,4.663137124,269,3
21,3.823662151,269,0
22,5.36090605,269,0
23,2.452867846,269,0
24,3.648374024,269,0
25,1.236438271,269,1
26,1.559043008,269,0
27,3.448041812,269,0
28,5.995964322,269,0
29,4.749417279,269,0
30,5.79463626,269,0
1,3.319010745,270,0
2,5.396058441,270,0
3,1.986872282,270,0
4,3.508955529,270,0
5,2.118054362,270,0
6,5.453039666,270,0
7,5.21469472,270,2
8,3.707007125,270,0
9,2.374315379,270,0
10,2.937081887,270,0
11,2.078954643,270,0
12,5.382563218,270,2
13,0.846770444,270,1
14,3.682795841,270,0
15,3.59783946,270,0
16,2.152341569,270,0
17,4.471590159,270,3
18,3.682640851,270,0
19,3.000915571,270,0
20,4.621088726,270,3
21,3.814062134,270,0
22,5.356868271,270,0
23,2.501538784,270,0
24,3.656260299,270,0
25,1.249486936,270,1
26,1.688068276,270,0
27,3.536155533,270,0
28,6.032439492,270,0
29,4.68964631,270,0
30,5.7959916,270,0
1,3.417576063,271,0
2,5.467625941,271,0
3,2.018024536,271,0
4,3.53330752,271,0
5,2.200205784,271,0
6,5.568976781,271,0
7,5.264871151,271,2
8,3.746552167,271,0
9,2.342849017,271,0
10,2.951790929,271,0
11,2.174132391,271,0
12,5.457027117,271,2
13,0.868226781,271,1
14,3.739480014,271,0
15,3.589766124,271,0
16,2.226863383,271,0
17,4.479660309,271,3
18,3.690881052,271,0
19,2.992266603,271,0
20,4.692605507,271,3
21,3.942290659,271,0
22,5.489402262,271,0
23,2.500864298,271,0
24,3.68376149,271,0
25,1.330909026,271,1
26,1.765997282,271,0
27,3.637962181,271,0
28,5.999341139,271,0
29,4.716537201,271,0
30,5.782638883,271,0
1,3.391375151,272,0
2,5.470156374,272,0
3,1.97802097,272,0
4,3.616500738,272,0
5,2.243835877,272,0
6,5.666725076,272,0
7,5.327745793,272,2
8,3.719390498,272,0
9,2.448784415,272,0
10,3.055720395,272,0
11,2.207313931,272,0
12,5.433303179,272,2
13,0.936168019,272,1
14,3.753498374,272,0
15,3.536223782,272,0
16,2.228966584,272,0
17,4.488669248,272,3
18,3.698896993,272,0
19,3.000766147,272,0
20,4.634963487,272,3
21,3.914166379,272,0
22,5.538508134,272,0
23,2.484341617,272,0
24,3.689177254,272,0
25,1.369625854,272,1
26,1.774415608,272,0
27,3.667707191,272,0
28,6.024801894,272,0
29,4.723956691,272,0
30,5.833341347,272,0
1,3.388102218,273,0
2,5.618031345,273,0
3,1.994794284,273,0
4,3.572116913,273,0
5,2.313439915,273,0
6,5.650091656,273,0
7,5.310751642,273,2
8,3.78358631,273,0
9,2.450380998,273,0
10,3.003830402,273,0
11,2.181307553,273,0
12,5.424351395,273,2
13,0.991947931,273,1
14,3.742222818,273,0
15,3.585395776,273,0
16,2.267835904,273,0
17,4.485490747,273,3
18,3.718785126,273,0
19,3.036612383,273,0
20,4.687508365,273,3
21,4.042212714,273,0
22,5.588153925,273,0
23,2.466590936,273,0
24,3.654366134,273,0
25,1.414112472,273,1
26,1.845460982,273,0
27,3.741695218,273,0
28,6.052008303,273,0
29,4.80461708,273,0
30,5.85044989,273,0
1,3.447660573,274,0
2,5.686865599,274,0
3,2.00854289,274,0
4,3.592074232,274,0
5,2.399358221,274,0
6,5.773175219,274,0
7,5.387162734,274,2
8,3.77162876,274,0
9,2.453570109,274,0
10,3.086982621,274,0
11,2.211617889,274,0
12,5.469774331,274,2
13,1.053897752,274,1
14,3.753001489,274,0
15,3.509588066,274,0
16,2.350888771,274,0
17,4.46488282,274,3
18,3.763164422,274,0
19,3.002564696,274,0
20,4.70548886,274,3
21,4.087331443,274,0
22,5.682228102,274,0
23,2.451876784,274,0
24,3.707869069,274,0
25,1.57312254,274,1
26,1.87171222,274,0
27,3.77027939,274,0
28,6.14470573,274,0
29,4.82006058,274,0
30,5.881971952,274,0
1,3.492475683,275,0
2,5.713114149,275,0
3,2.081769211,275,0
4,3.606199487,275,0
5,2.508677784,275,0
6,5.847652646,275,0
7,5.363390507,275,2
8,3.788111458,275,0
9,2.497791664,275,0
10,3.079360773,275,0
11,2.225802061,275,0
12,5.553730192,275,2
13,1.132705418,275,1
14,3.771318027,275,0
15,3.603153265,275,0
16,2.397178398,275,0
17,4.440732426,275,3
18,3.713216539,275,0
19,3.02130631,275,0
20,4.679457702,275,3
21,4.144855097,275,0
22,5.726232264,275,0
23,2.441998606,275,0
24,3.663162107,275,0
25,1.582234162,275,1
26,1.975077598,275,0
27,3.856464734,275,0
28,6.107086239,275,0
29,4.880553971,275,0
30,5.875852416,275,0
1,3.45709851,276,0
2,5.789075796,276,0
3,2.108813839,276,0
4,3.720678859,276,0
5,2.548433963,276,0
6,5.914042809,276,0
7,5.359640874,276,2
8,3.715721821,276,0
9,2.443006553,276,0
10,3.052723418,276,0
11,2.237064664,276,0
12,5.538600299,276,2
13,1.223800587,276,1
14,3.837110737,276,0
15,3.559126205,276,0
16,2.464676205,276,0
17,4.498325521,276,3
18,3.744052053,276,0
19,2.975773165,276,0
20,4.669381167,276,3
21,4.182226703,276,0
22,5.739181508,276,0
23,2.501089507,276,0
24,3.724419923,276,0
25,1.698808708,276,1
26,1.997249836,276,0
27,3.90687146,276,0
28,6.147310078,276,0
29,4.890596924,276,0
30,5.933475679,276,0
1,3.517845535,277,0
2,5.874084481,277,0
3,2.061364961,277,0
4,3.718819636,277,0
5,2.604919701,277,0
6,5.97811004,277,0
7,5.369575872,277,2
8,3.7867271,277,0
9,2.502711845,277,0
10,3.160522665,277,0
11,2.306926336,277,0
12,5.537288114,277,2
13,1.241521304,277,1
14,3.78495855,277,0
15,3.536794813,277,0
16,2.559911354,277,0
17,4.477389842,277,3
18,3.749521363,277,0
19,3.046281747,277,0
20,4.655816768,277,3
21,4.292860681,277,0
22,5.824409879,277,0
23,2.466671634,277,0
24,3.697879061,277,0
25,1.678329929,277,1
26,2.106329609,277,0
27,3.990470299,277,0
28,6.131605431,277,0
29,4.863028082,277,0
30,5.971991412,277,0
1,3.484131314,278,0
2,5.914348837,278,0
3,2.171867651,278,0
4,3.700434021,278,0
5,2.644792242,278,0
6,5.996032874,278,0
7,5.402656873,278,2
8,3.732878124,278,0
9,2.53807735,278,0
10,3.109714043,278,0
11,2.327617313,278,0
12,5.532365951,278,2
13,1.319560376,278,1
14,3.801073554,278,0
15,3.542725032,278,0
16,2.60154281,278,0
17,4.467682575,278,3
18,3.737208169,278,0
19,3.00276884,278,0
20,4.646219137,278,3
21,4.303172482,278,0
22,5.892630059,278,0
23,2.464288005,278,0
24,3.67584191,278,0
25,1.784824686,278,1
26,2.200324473,278,0
27,3.991405295,278,0
28,6.176537182,278,0
29,4.879142429,278,0
30,5.985806014,278,0
1,3.50080482,279,0
2,5.919791073,279,0
3,2.103483635,279,0
4,3.714802518,279,0
5,2.769530926,279,0
6,6.102529896,279,0
7,5.424898227,279,2
8,3.724506617,279,0
9,2.577973408,279,0
10,3.191022541,279,0
11,2.291845679,279,0
12,5.634369859,279,2
13,1.395119831,279,1
14,3.899385908,279,0
15,3.513107246,279,0
16,2.691057755,279,0
17,4.524509463,279,3
18,3.714314131,279,0
19,3.030633394,279,0
20,4.645078626,279,3
21,4.400287907,279,0
22,5.90965973,279,0
23,2.429570865,279,0
24,3.711197991,279,0
25,1.807097606,279,1
26,2.187480656,279,0
27,4.096589955,279,0
28,6.154943227,279,0
29,4.891709128,279,0
30,6.023203032,279,0
1,3.568812191,280,0
2,6.021958607,280,0
3,2.172456221,280,0
4,3.740159363,280,0
5,2.775849661,280,0
6,6.140322729,280,0
7,5.414556347,280,2
8,3.69478969,280,0
9,2.593495154,280,0
10,3.141979087,280,0
11,2.339811098,280,0
12,5.637877161,280,2
13,1.414783645,280,1
14,3.887586187,280,0
15,3.605401662,280,0
16,2.724605145,280,0
17,4.51248969,280,3
18,3.736295268,280,0
19,3.038318938,280,0
20,4.673415421,280,3
21,4.430120866,280,0
22,6.059394321,280,0
23,2.411050534,280,0
24,3.713998253,280,0
25,1.925800218,280,1
26,2.304159776,280,0
27,4.136651798,280,0
28,6.171045604,280,0
29,4.897304697,280,0
30,6.008068446,280,0
1,3.58978032,281,0
2,6.083437365,281,0
3,2.209272719,281,0
4,3.802694474,281,0
5,2.803293522,281,0
6,6.139194941,281,0
7,5.46468248,281,2
8,3.695031263,281,0
9,2.562895203,281,0
10,3.230532455,281,0
11,2.391034959,281,0
12,5.60398007,281,2
13,1.47402807,281,1
14,3.872999743,281,0
15,3.510395905,281,0
16,2.851745589,281,0
17,4.523591914,281,3
18,3.712816493,281,0
19,2.98674607,281,0
20,4.684905462,281,3
21,4.558794557,281,0
22,6.035224385,281,0
23,2.500899611,281,0
24,3.661254951,281,0
25,1.983599193,281,1
26,2.288489735,281,0
27,4.198107131,281,0
28,6.234484823,281,0
29,4.915912451,281,0
30,6.034816871,281,0
1,3.619499879,282,0
2,6.122026958,282,0
3,2.24550366,282,0
4,3.811406262,282,0
5,2.913138928,282,0
6,6.227565838,282,0
7,5.494188992,282,2
8,3.758955863,282,0
9,2.649316375,282,0
10,3.166501128,282,0
11,2.414590133,282,0
12,5.60287929,282,2
13,1.596465133,282,1
14,3.903508303,282,0
15,3.571957423,282,0
16,2.905134286,282,0
17,4.487313639,282,3
18,3.686977308,282,0
19,3.054247476,282,0
20,4.677629858,282,3
21,4.522943569,282,0
22,6.148960816,282,0
23,2.437754278,282,0
24,3.666178245,282,0
25,1.973337639,282,1
26,2.380537248,282,0
27,4.318428398,282,0
28,6.247517479,282,0
29,4.935372536,282,0
30,6.083987972,282,0
1,3.648406102,283,0
2,6.208293033,283,0
3,2.249855521,283,0
4,3.783828838,283,0
5,2.917850834,283,0
6,6.306743664,283,0
7,5.540078995,283,2
8,3.735547636,283,0
9,2.587703022,283,0
10,3.236396372,283,0
11,2.389320267,283,0
12,5.621575056,283,2
13,1.630511997,283,1
14,3.993242185,283,0
15,3.550740303,283,0
16,2.926255219,283,0
17,4.450908484,283,3
18,3.777870332,283,0
19,3.027402403,283,0
20,4.629619161,283,3
21,4.595087996,283,0
22,6.184872512,283,0
23,2.450639655,283,0
24,3.725802306,283,0
25,2.108318089,283,1
26,2.409097093,283,0
27,4.295640855,283,0
28,6.241379662,283,0
29,4.953595721,283,0
30,6.065757975,283,0
1,3.693422257,284,0
2,6.281088651,284,0
3,2.278659716,284,0
4,3.802760294,284,0
5,2.993992649,284,0
6,6.312647917,284,0
7,5.553518249,284,2
8,3.7124069,284,0
9,2.68282188,284,0
10,3.282202665,284,0
11,2.403746924,284,0
12,5.647990395,284,2
13,1.668880546,284,1
14,4.005982168,284,0
15,3.601358332,284,0
16,2.958020347,284,0
17,4.507437503,284,3
18,3.691308179,284,0
19,3.008652492,284,0
20,4.659176869,284,3
21,4.652349568,284,0
22,6.189815972,284,0
23,2.417844747,284,0
24,3.648680894,284,0
25,2.089577947,284,1
26,2.486273126,284,0
27,4.361499238,284,0
28,6.316491853,284,0
29,4.98627553,284,0
30,6.113187873,284,0
1,3.667507164,285,0
2,6.330970741,285,0
3,2.252472007,285,0
4,3.815229006,285,0
5,3.060973469,285,0
6,6.402737345,285,0
7,5.578761946,285,2
8,3.751151768,285,0
9,2.712442623,285,0
10,3.318778039,285,0
11,2.406373955,285,0
12,5.714069519,285,2
13,1.726695825,285,1
14,4.011050455,285,0
15,3.531066684,285,0
16,3.011454576,285,0
17,4.458422737,285,3
18,3.685824772,285,0
19,2.984013496,285,0
20,4.688942158,285,3
21,4.720287231,285,0
22,6.330489435,285,0
23,2.490073186,285,0
24,3.636421832,285,0
25,2.182174658,285,1
26,2.519141214,285,0
27,4.432125911,285,0
28,6.36706214,285,0
29,5.012931269,285,0
30,6.106528255,285,0
1,3.668212856,286,0
2,6.331817231,286,0
3,2.320049579,286,0
4,3.891459793,286,0
5,3.145973932,286,0
6,6.453655279,286,0
7,5.528761829,286,2
8,3.715040549,286,0
9,2.653104031,286,0
10,3.336258781,286,0
11,2.494431791,286,0
12,5.768909083,286,2
13,1.713173168,286,1
14,4.008334553,286,0
15,3.559675393,286,0
16,3.062844521,286,0
17,4.481938326,286,3
18,3.766443009,286,0
19,3.060010071,286,0
20,4.657348558,286,3
21,4.750472877,286,0
22,6.371517773,286,0
23,2.409143936,286,0
24,3.677612323,286,0
25,2.26775969,286,1
26,2.587437426,286,0
27,4.515758753,286,0
28,6.327376553,286,0
29,5.098462383,286,0
30,6.124881718,286,0
1,3.735475909,287,0
2,6.343742507,287,0
3,2.266618633,287,0
4,3.921906868,287,0
5,3.153591746,287,0
6,6.448950614,287,0
7,5.569732281,287,2
8,3.747517912,287,0
9,2.727635365,287,0
10,3.347341134,287,0
11,2.432866114,287,0
12,5.745747164,287,2
13,1.817738929,287,1
14,4.032184473,287,0
15,3.554702331,287,0
16,3.140102634,287,0
17,4.444315438,287,3
18,3.7087734,287,0
19,3.041286798,287,0
20,4.663440479,287,3
21,4.82202017,287,0
22,6.384445294,287,0
23,2.489779829,287,0
24,3.712327781,287,0
25,2.30312139,287,1
26,2.637544616,287,0
27,4.516808475,287,0
28,6.370307815,287,0
29,5.080191891,287,0
30,6.179168741,287,0
1,3.703080594,288,0
2,6.473773213,288,0
3,2.368128894,288,0
4,3.892014324,288,0
5,3.217333355,288,0
6,6.532059561,288,0
7,5.63417405,288,2
8,3.725675612,288,0
9,2.679497391,288,0
10,3.374237862,288,0
11,2.496607721,288,0
12,5.800407449,288,2
13,1.84974991,288,1
14,4.097716644,288,0
15,3.576753355,288,0
16,3.155378991,288,0
17,4.520346199,288,3
18,3.743619631,288,0
19,2.986582434,288,0
20,4.686891755,288,3
21,4.903002204,288,0
22,6.397784125,288,0
23,2.420409254,288,0
24,3.709373601,288,0
25,2.35340852,288,1
26,2.668721838,288,0
27,4.592398385,288,0
28,6.424189625,288,0
29,5.141144224,288,0
30,6.14067195,288,0
1,3.739934592,289,0
2,6.499064406,289,0
3,2.353446546,289,0
4,3.887644258,289,0
5,3.286274666,289,0
6,6.592599225,289,0
7,5.636444638,289,2
8,3.77210996,289,0
9,2.736051202,289,0
10,3.325380776,289,0
11,2.486919871,289,0
12,5.780741643,289,2
13,1.893259495,289,1
14,4.116809315,289,0
15,3.513267734,289,0
16,3.23577359,289,0
17,4.450409423,289,3
18,3.711490507,289,0
19,2.999551055,289,0
20,4.675904681,289,3
21,4.926847498,289,0
22,6.426937684,289,0
23,2.495037164,289,0
24,3.724159853,289,0
25,2.331897508,289,1
26,2.744210425,289,0
27,4.643534771,289,0
28,6.431085608,289,0
29,5.099671421,289,0
30,6.177086936,289,0
1,3.723923168,290,0
2,6.464383441,290,0
3,2.400457166,290,0
4,3.913807009,290,0
5,3.23688447,290,0
6,6.602068676,290,0
7,5.608617129,290,2
8,3.771824353,290,0
9,2.767177329,290,0
10,3.353917317,290,0
11,2.506605753,290,0
12,5.827051416,290,2
13,1.911369485,290,1
14,4.061799256,290,0
15,3.525845623,290,0
16,3.28125265,290,0
17,4.52812511,290,3
18,3.717735361,290,0
19,3.046747403,290,0
20,4.650712643,290,3
21,4.95037993,290,0
22,6.487857219,290,0
23,2.479358016,290,0
24,3.685526857,290,0
25,2.344937771,290,1
26,2.807176011,290,0
27,4.625641573,290,0
28,6.414327414,290,0
29,5.12822747,290,0
30,6.185685647,290,0
1,3.738652684,291,0
2,6.577455422,291,0
3,2.383999297,291,0
4,4.022415926,291,0
5,3.284662771,291,0
6,6.586843482,291,0
7,5.708575325,291,2
8,3.737489777,291,0
9,2.793653602,291,0
10,3.374435821,291,0
11,2.539241863,291,0
12,5.849420415,291,2
13,1.917028553,291,1
14,4.141422888,291,0
15,3.527923192,291,0
16,3.253891847,291,0
17,4.524238419,291,3
18,3.704801231,291,0
19,3.035347744,291,0
20,4.699319422,291,3
21,4.93473811,291,0
22,6.51051486,291,0
23,2.422847779,291,0
24,3.642213258,291,0
25,2.386668954,291,1
26,2.788804404,291,0
27,4.667369016,291,0
28,6.46176122,291,0
29,5.134962753,291,0
30,6.219219494,291,0
1,3.852422531,292,0
2,6.602393857,292,0
3,2.423165319,292,0
4,3.97521448,292,0
5,3.326680214,292,0
6,6.616570004,292,0
7,5.725446899,292,2
8,3.724836648,292,0
9,2.849222884,292,0
10,3.403284441,292,0
11,2.618664378,292,0
12,5.813669592,292,2
13,1.958248074,292,1
14,4.100076778,292,0
15,3.580281786,292,0
16,3.306399667,292,0
17,4.484273636,292,3
18,3.712894334,292,0
19,3.042358407,292,0
20,4.626034858,292,3
21,5.02526999,292,0
22,6.565674139,292,0
23,2.462962552,292,0
24,3.691075688,292,0
25,2.447916744,292,1
26,2.798012169,292,0
27,4.693782607,292,0
28,6.420865856,292,0
29,5.140833732,292,0
30,6.226386062,292,0
1,3.859795782,293,0
2,6.593780939,293,0
3,2.431487895,293,0
4,4.042632397,293,0
5,3.355898336,293,0
6,6.677862004,293,0
7,5.723047938,293,2
8,3.726010717,293,0
9,2.842894309,293,0
10,3.424951195,293,0
11,2.544321795,293,0
12,5.852434908,293,2
13,2.060481534,293,1
14,4.121746339,293,0
15,3.52538058,293,0
16,3.286328786,293,0
17,4.51225218,293,3
18,3.719659974,293,0
19,3.009900088,293,0
20,4.709329796,293,3
21,4.99900512,293,0
22,6.638138861,293,0
23,2.437646384,293,0
24,3.710046352,293,0
25,2.503683135,293,1
26,2.832343042,293,0
27,4.767905478,293,0
28,6.479302817,293,0
29,5.156901518,293,0
30,6.281329223,293,0
1,3.865835271,294,0
2,6.62387254,294,0
3,2.472046662,294,0
4,4.048216519,294,0
5,3.377665489,294,0
6,6.75762634,294,0
7,5.694892434,294,2
8,3.77032619,294,0
9,2.843837115,294,0
10,3.460114741,294,0
11,2.616719427,294,0
12,5.900083598,294,2
13,2.029124882,294,1
14,4.188041975,294,0
15,3.563815887,294,0
16,3.319717899,294,0
17,4.499759866,294,3
18,3.750631541,294,0
19,3.037427604,294,0
20,4.621663409,294,3
21,5.083848293,294,0
22,6.621841144,294,0
23,2.424204062,294,0
24,3.641539603,294,0
25,2.462223394,294,1
26,2.913518711,294,0
27,4.711902446,294,0
28,6.47603854,294,0
29,5.257133047,294,0
30,6.32324582,294,0
1,3.857173225,295,0
2,6.623757548,295,0
3,2.427090788,295,0
4,4.043984207,295,0
5,3.446436763,295,0
6,6.706986892,295,0
7,5.784937687,295,2
8,3.722572685,295,0
9,2.896716904,295,0
10,3.441687265,295,0
11,2.587162541,295,0
12,5.863463123,295,2
13,2.054035523,295,1
14,4.180972862,295,0
15,3.527991092,295,0
16,3.360129853,295,0
17,4.518122923,295,3
18,3.729743553,295,0
19,3.00442935,295,0
20,4.611273148,295,3
